DateTime,Junction,Vehicles,ID
2016-12-22T10:00:00.000Z,1,57,20161222101
2016-12-22T11:00:00.000Z,1,67,20161222111
2016-12-22T12:00:00.000Z,1,69,20161222121
2016-12-22T13:00:00.000Z,1,61,20161222131
2016-12-22T14:00:00.000Z,1,67,20161222141
2016-12-22T15:00:00.000Z,1,69,20161222151
2016-12-22T16:00:00.000Z,1,62,20161222161
2016-12-22T17:00:00.000Z,1,64,20161222171
2016-12-22T18:00:00.000Z,1,60,20161222181
2016-12-22T19:00:00.000Z,1,61,20161222191
2016-12-22T20:00:00.000Z,1,64,20161222201
2016-12-22T21:00:00.000Z,1,62,20161222211
2016-12-22T22:00:00.000Z,1,62,20161222221
2016-12-22T23:00:00.000Z,1,58,20161222231
2016-12-23T00:00:00.000Z,1,46,20161223001
2016-12-23T01:00:00.000Z,1,40,20161223011
2016-12-23T02:00:00.000Z,1,39,20161223021
2016-12-23T03:00:00.000Z,1,33,20161223031
2016-12-23T04:00:00.000Z,1,27,20161223041
2016-12-23T05:00:00.000Z,1,26,20161223051
2016-12-23T06:00:00.000Z,1,31,20161223061
2016-12-23T07:00:00.000Z,1,33,20161223071
2016-12-23T08:00:00.000Z,1,38,20161223081
2016-12-23T09:00:00.000Z,1,40,20161223091
2016-12-23T10:00:00.000Z,1,51,20161223101
2016-12-23T11:00:00.000Z,1,54,20161223111
2016-12-23T12:00:00.000Z,1,62,20161223121
2016-12-23T13:00:00.000Z,1,54,20161223131
2016-12-23T14:00:00.000Z,1,61,20161223141
2016-12-23T15:00:00.000Z,1,54,20161223151
2016-12-23T16:00:00.000Z,1,53,20161223161
2016-12-23T17:00:00.000Z,1,54,20161223171
2016-12-23T18:00:00.000Z,1,57,20161223181
2016-12-23T19:00:00.000Z,1,56,20161223191
2016-12-23T20:00:00.000Z,1,55,20161223201
2016-12-23T21:00:00.000Z,1,56,20161223211
2016-12-23T22:00:00.000Z,1,54,20161223221
2016-12-23T23:00:00.000Z,1,49,20161223231
2016-12-24T00:00:00.000Z,1,41,20161224001
2016-12-24T01:00:00.000Z,1,36,20161224011
2016-12-24T02:00:00.000Z,1,33,20161224021
2016-12-24T03:00:00.000Z,1,30,20161224031
2016-12-24T04:00:00.000Z,1,28,20161224041
2016-12-24T05:00:00.000Z,1,26,20161224051
2016-12-24T06:00:00.000Z,1,26,20161224061
2016-12-24T07:00:00.000Z,1,22,20161224071
2016-12-24T08:00:00.000Z,1,22,20161224081
2016-12-24T09:00:00.000Z,1,27,20161224091
2016-12-24T10:00:00.000Z,1,43,20161224101
2016-12-24T11:00:00.000Z,1,44,20161224111
2016-12-24T12:00:00.000Z,1,43,20161224121
2016-12-24T13:00:00.000Z,1,38,20161224131
2016-12-24T14:00:00.000Z,1,31,20161224141
2016-12-24T15:00:00.000Z,1,31,20161224151
2016-12-24T16:00:00.000Z,1,31,20161224161
2016-12-24T17:00:00.000Z,1,34,20161224171
2016-12-24T18:00:00.000Z,1,39,20161224181
2016-12-24T19:00:00.000Z,1,44,20161224191
2016-12-24T20:00:00.000Z,1,44,20161224201
2016-12-24T21:00:00.000Z,1,37,20161224211
2016-12-24T22:00:00.000Z,1,39,20161224221
2016-12-24T23:00:00.000Z,1,36,20161224231
2016-12-25T00:00:00.000Z,1,33,20161225001
2016-12-25T01:00:00.000Z,1,26,20161225011
2016-12-25T02:00:00.000Z,1,26,20161225021
2016-12-25T03:00:00.000Z,1,23,20161225031
2016-12-25T04:00:00.000Z,1,20,20161225041
2016-12-25T05:00:00.000Z,1,16,20161225051
2016-12-25T06:00:00.000Z,1,21,20161225061
2016-12-25T07:00:00.000Z,1,20,20161225071
2016-12-25T08:00:00.000Z,1,20,20161225081
2016-12-25T09:00:00.000Z,1,29,20161225091
2016-12-25T10:00:00.000Z,1,31,20161225101
2016-12-25T11:00:00.000Z,1,33,20161225111
2016-12-25T12:00:00.000Z,1,33,20161225121
2016-12-25T13:00:00.000Z,1,34,20161225131
2016-12-25T14:00:00.000Z,1,33,20161225141
2016-12-25T15:00:00.000Z,1,35,20161225151
2016-12-25T16:00:00.000Z,1,33,20161225161
2016-12-25T17:00:00.000Z,1,37,20161225171
2016-12-25T18:00:00.000Z,1,38,20161225181
2016-12-25T19:00:00.000Z,1,39,20161225191
2016-12-25T20:00:00.000Z,1,39,20161225201
2016-12-25T21:00:00.000Z,1,38,20161225211
2016-12-25T22:00:00.000Z,1,34,20161225221
2016-12-25T23:00:00.000Z,1,19,20161225231
2016-12-26T00:00:00.000Z,1,35,20161226001
2016-12-26T01:00:00.000Z,1,24,20161226011
2016-12-26T02:00:00.000Z,1,27,20161226021
2016-12-26T03:00:00.000Z,1,25,20161226031
2016-12-26T04:00:00.000Z,1,23,20161226041
2016-12-26T05:00:00.000Z,1,24,20161226051
2016-12-26T06:00:00.000Z,1,27,20161226061
2016-12-26T07:00:00.000Z,1,31,20161226071
2016-12-26T08:00:00.000Z,1,32,20161226081
2016-12-26T09:00:00.000Z,1,44,20161226091
2016-12-26T10:00:00.000Z,1,55,20161226101
2016-12-26T11:00:00.000Z,1,65,20161226111
2016-12-26T12:00:00.000Z,1,64,20161226121
2016-12-26T13:00:00.000Z,1,58,20161226131
2016-12-26T14:00:00.000Z,1,65,20161226141
2016-12-26T15:00:00.000Z,1,68,20161226151
2016-12-26T16:00:00.000Z,1,56,20161226161
2016-12-26T17:00:00.000Z,1,62,20161226171
2016-12-26T18:00:00.000Z,1,55,20161226181
2016-12-26T19:00:00.000Z,1,59,20161226191
2016-12-26T20:00:00.000Z,1,52,20161226201
2016-12-26T21:00:00.000Z,1,54,20161226211
2016-12-26T22:00:00.000Z,1,51,20161226221
2016-12-26T23:00:00.000Z,1,51,20161226231
2016-12-27T00:00:00.000Z,1,41,20161227001
2016-12-27T01:00:00.000Z,1,33,20161227011
2016-12-27T02:00:00.000Z,1,29,20161227021
2016-12-27T03:00:00.000Z,1,29,20161227031
2016-12-27T04:00:00.000Z,1,25,20161227041
2016-12-27T05:00:00.000Z,1,26,20161227051
2016-12-27T06:00:00.000Z,1,29,20161227061
2016-12-27T07:00:00.000Z,1,36,20161227071
2016-12-27T08:00:00.000Z,1,39,20161227081
2016-12-27T09:00:00.000Z,1,43,20161227091
2016-12-27T10:00:00.000Z,1,53,20161227101
2016-12-27T11:00:00.000Z,1,51,20161227111
2016-12-27T12:00:00.000Z,1,69,20161227121
2016-12-27T13:00:00.000Z,1,40,20161227131
2016-12-27T14:00:00.000Z,1,52,20161227141
2016-12-27T15:00:00.000Z,1,78,20161227151
2016-12-27T16:00:00.000Z,1,60,20161227161
2016-12-27T17:00:00.000Z,1,64,20161227171
2016-12-27T18:00:00.000Z,1,63,20161227181
2016-12-27T19:00:00.000Z,1,64,20161227191
2016-12-27T20:00:00.000Z,1,66,20161227201
2016-12-27T21:00:00.000Z,1,66,20161227211
2016-12-27T22:00:00.000Z,1,62,20161227221
2016-12-27T23:00:00.000Z,1,57,20161227231
2016-12-28T00:00:00.000Z,1,52,20161228001
2016-12-28T01:00:00.000Z,1,39,20161228011
2016-12-28T02:00:00.000Z,1,37,20161228021
2016-12-28T03:00:00.000Z,1,36,20161228031
2016-12-28T04:00:00.000Z,1,28,20161228041
2016-12-28T05:00:00.000Z,1,25,20161228051
2016-12-28T06:00:00.000Z,1,29,20161228061
2016-12-28T07:00:00.000Z,1,31,20161228071
2016-12-28T08:00:00.000Z,1,40,20161228081
2016-12-28T09:00:00.000Z,1,46,20161228091
2016-12-28T10:00:00.000Z,1,55,20161228101
2016-12-28T11:00:00.000Z,1,61,20161228111
2016-12-28T12:00:00.000Z,1,69,20161228121
2016-12-28T13:00:00.000Z,1,55,20161228131
2016-12-28T14:00:00.000Z,1,63,20161228141
2016-12-28T15:00:00.000Z,1,67,20161228151
2016-12-28T16:00:00.000Z,1,56,20161228161
2016-12-28T17:00:00.000Z,1,56,20161228171
2016-12-28T18:00:00.000Z,1,61,20161228181
2016-12-28T19:00:00.000Z,1,61,20161228191
2016-12-28T20:00:00.000Z,1,62,20161228201
2016-12-28T21:00:00.000Z,1,63,20161228211
2016-12-28T22:00:00.000Z,1,61,20161228221
2016-12-28T23:00:00.000Z,1,56,20161228231
2016-12-29T00:00:00.000Z,1,48,20161229001
2016-12-29T01:00:00.000Z,1,39,20161229011
2016-12-29T02:00:00.000Z,1,36,20161229021
2016-12-29T03:00:00.000Z,1,31,20161229031
2016-12-29T04:00:00.000Z,1,29,20161229041
2016-12-29T05:00:00.000Z,1,28,20161229051
2016-12-29T06:00:00.000Z,1,26,20161229061
2016-12-29T07:00:00.000Z,1,34,20161229071
2016-12-29T08:00:00.000Z,1,39,20161229081
2016-12-29T09:00:00.000Z,1,46,20161229091
2016-12-29T10:00:00.000Z,1,53,20161229101
2016-12-29T11:00:00.000Z,1,58,20161229111
2016-12-29T12:00:00.000Z,1,76,20161229121
2016-12-29T13:00:00.000Z,1,60,20161229131
2016-12-29T14:00:00.000Z,1,64,20161229141
2016-12-29T15:00:00.000Z,1,71,20161229151
2016-12-29T16:00:00.000Z,1,60,20161229161
2016-12-29T17:00:00.000Z,1,62,20161229171
2016-12-29T18:00:00.000Z,1,64,20161229181
2016-12-29T19:00:00.000Z,1,64,20161229191
2016-12-29T20:00:00.000Z,1,63,20161229201
2016-12-29T21:00:00.000Z,1,65,20161229211
2016-12-29T22:00:00.000Z,1,61,20161229221
2016-12-29T23:00:00.000Z,1,55,20161229231
2016-12-30T00:00:00.000Z,1,51,20161230001
2016-12-30T01:00:00.000Z,1,43,20161230011
2016-12-30T02:00:00.000Z,1,36,20161230021
2016-12-30T03:00:00.000Z,1,31,20161230031
2016-12-30T04:00:00.000Z,1,32,20161230041
2016-12-30T05:00:00.000Z,1,27,20161230051
2016-12-30T06:00:00.000Z,1,25,20161230061
2016-12-30T07:00:00.000Z,1,28,20161230071
2016-12-30T08:00:00.000Z,1,35,20161230081
2016-12-30T09:00:00.000Z,1,42,20161230091
2016-12-30T10:00:00.000Z,1,54,20161230101
2016-12-30T11:00:00.000Z,1,63,20161230111
2016-12-30T12:00:00.000Z,1,63,20161230121
2016-12-30T13:00:00.000Z,1,55,20161230131
2016-12-30T14:00:00.000Z,1,59,20161230141
2016-12-30T15:00:00.000Z,1,60,20161230151
2016-12-30T16:00:00.000Z,1,53,20161230161
2016-12-30T17:00:00.000Z,1,45,20161230171
2016-12-30T18:00:00.000Z,1,55,20161230181
2016-12-30T19:00:00.000Z,1,61,20161230191
2016-12-30T20:00:00.000Z,1,60,20161230201
2016-12-30T21:00:00.000Z,1,56,20161230211
2016-12-30T22:00:00.000Z,1,52,20161230221
2016-12-30T23:00:00.000Z,1,48,20161230231
2016-12-31T00:00:00.000Z,1,45,20161231001
2016-12-31T01:00:00.000Z,1,35,20161231011
2016-12-31T02:00:00.000Z,1,31,20161231021
2016-12-31T03:00:00.000Z,1,33,20161231031
2016-12-31T04:00:00.000Z,1,26,20161231041
2016-12-31T05:00:00.000Z,1,26,20161231051
2016-12-31T06:00:00.000Z,1,25,20161231061
2016-12-31T07:00:00.000Z,1,25,20161231071
2016-12-31T08:00:00.000Z,1,26,20161231081
2016-12-31T09:00:00.000Z,1,31,20161231091
2016-12-31T10:00:00.000Z,1,33,20161231101
2016-12-31T11:00:00.000Z,1,38,20161231111
2016-12-31T12:00:00.000Z,1,38,20161231121
2016-12-31T13:00:00.000Z,1,33,20161231131
2016-12-31T14:00:00.000Z,1,37,20161231141
2016-12-31T15:00:00.000Z,1,31,20161231151
2016-12-31T16:00:00.000Z,1,29,20161231161
2016-12-31T17:00:00.000Z,1,29,20161231171
2016-12-31T18:00:00.000Z,1,30,20161231181
2016-12-31T19:00:00.000Z,1,33,20161231191
2016-12-31T20:00:00.000Z,1,37,20161231201
2016-12-31T21:00:00.000Z,1,32,20161231211
2016-12-31T22:00:00.000Z,1,33,20161231221
2016-12-31T23:00:00.000Z,1,32,20161231231
2017-01-01T00:00:00.000Z,1,27,20170101001
2017-01-01T01:00:00.000Z,1,23,20170101011
2017-01-01T02:00:00.000Z,1,17,20170101021
2017-01-01T03:00:00.000Z,1,16,20170101031
2017-01-01T04:00:00.000Z,1,16,20170101041
2017-01-01T05:00:00.000Z,1,14,20170101051
2017-01-01T06:00:00.000Z,1,14,20170101061
2017-01-01T07:00:00.000Z,1,18,20170101071
2017-01-01T08:00:00.000Z,1,20,20170101081
2017-01-01T09:00:00.000Z,1,22,20170101091
2017-01-01T10:00:00.000Z,1,21,20170101101
2017-01-01T11:00:00.000Z,1,24,20170101111
2017-01-01T12:00:00.000Z,1,20,20170101121
2017-01-01T13:00:00.000Z,1,21,20170101131
2017-01-01T14:00:00.000Z,1,26,20170101141
2017-01-01T15:00:00.000Z,1,30,20170101151
2017-01-01T16:00:00.000Z,1,32,20170101161
2017-01-01T17:00:00.000Z,1,27,20170101171
2017-01-01T18:00:00.000Z,1,34,20170101181
2017-01-01T19:00:00.000Z,1,36,20170101191
2017-01-01T20:00:00.000Z,1,39,20170101201
2017-01-01T21:00:00.000Z,1,40,20170101211
2017-01-01T22:00:00.000Z,1,38,20170101221
2017-01-01T23:00:00.000Z,1,37,20170101231
2017-01-02T00:00:00.000Z,1,34,20170102001
2017-01-02T01:00:00.000Z,1,29,20170102011
2017-01-02T02:00:00.000Z,1,27,20170102021
2017-01-02T03:00:00.000Z,1,22,20170102031
2017-01-02T04:00:00.000Z,1,24,20170102041
2017-01-02T05:00:00.000Z,1,19,20170102051
2017-01-02T06:00:00.000Z,1,20,20170102061
2017-01-02T07:00:00.000Z,1,22,20170102071
2017-01-02T08:00:00.000Z,1,31,20170102081
2017-01-02T09:00:00.000Z,1,38,20170102091
2017-01-02T10:00:00.000Z,1,58,20170102101
2017-01-02T11:00:00.000Z,1,63,20170102111
2017-01-02T12:00:00.000Z,1,65,20170102121
2017-01-02T13:00:00.000Z,1,52,20170102131
2017-01-02T14:00:00.000Z,1,62,20170102141
2017-01-02T15:00:00.000Z,1,71,20170102151
2017-01-02T16:00:00.000Z,1,64,20170102161
2017-01-02T17:00:00.000Z,1,59,20170102171
2017-01-02T18:00:00.000Z,1,54,20170102181
2017-01-02T19:00:00.000Z,1,56,20170102191
2017-01-02T20:00:00.000Z,1,54,20170102201
2017-01-02T21:00:00.000Z,1,59,20170102211
2017-01-02T22:00:00.000Z,1,67,20170102221
2017-01-02T23:00:00.000Z,1,53,20170102231
2017-01-03T00:00:00.000Z,1,49,20170103001
2017-01-03T01:00:00.000Z,1,38,20170103011
2017-01-03T02:00:00.000Z,1,33,20170103021
2017-01-03T03:00:00.000Z,1,31,20170103031
2017-01-03T04:00:00.000Z,1,25,20170103041
2017-01-03T05:00:00.000Z,1,25,20170103051
2017-01-03T06:00:00.000Z,1,34,20170103061
2017-01-03T07:00:00.000Z,1,32,20170103071
2017-01-03T08:00:00.000Z,1,43,20170103081
2017-01-03T09:00:00.000Z,1,50,20170103091
2017-01-03T10:00:00.000Z,1,63,20170103101
2017-01-03T11:00:00.000Z,1,82,20170103111
2017-01-03T12:00:00.000Z,1,82,20170103121
2017-01-03T13:00:00.000Z,1,67,20170103131
2017-01-03T14:00:00.000Z,1,80,20170103141
2017-01-03T15:00:00.000Z,1,79,20170103151
2017-01-03T16:00:00.000Z,1,77,20170103161
2017-01-03T17:00:00.000Z,1,73,20170103171
2017-01-03T18:00:00.000Z,1,76,20170103181
2017-01-03T19:00:00.000Z,1,77,20170103191
2017-01-03T20:00:00.000Z,1,77,20170103201
2017-01-03T21:00:00.000Z,1,83,20170103211
2017-01-03T22:00:00.000Z,1,81,20170103221
2017-01-03T23:00:00.000Z,1,67,20170103231
2017-01-04T00:00:00.000Z,1,66,20170104001
2017-01-04T01:00:00.000Z,1,51,20170104011
2017-01-04T02:00:00.000Z,1,46,20170104021
2017-01-04T03:00:00.000Z,1,41,20170104031
2017-01-04T04:00:00.000Z,1,40,20170104041
2017-01-04T05:00:00.000Z,1,32,20170104051
2017-01-04T06:00:00.000Z,1,37,20170104061
2017-01-04T07:00:00.000Z,1,38,20170104071
2017-01-04T08:00:00.000Z,1,42,20170104081
2017-01-04T09:00:00.000Z,1,49,20170104091
2017-01-04T10:00:00.000Z,1,65,20170104101
2017-01-04T11:00:00.000Z,1,71,20170104111
2017-01-04T12:00:00.000Z,1,78,20170104121
2017-01-04T13:00:00.000Z,1,69,20170104131
2017-01-04T14:00:00.000Z,1,75,20170104141
2017-01-04T15:00:00.000Z,1,78,20170104151
2017-01-04T16:00:00.000Z,1,74,20170104161
2017-01-04T17:00:00.000Z,1,69,20170104171
2017-01-04T18:00:00.000Z,1,73,20170104181
2017-01-04T19:00:00.000Z,1,79,20170104191
2017-01-04T20:00:00.000Z,1,78,20170104201
2017-01-04T21:00:00.000Z,1,71,20170104211
2017-01-04T22:00:00.000Z,1,73,20170104221
2017-01-04T23:00:00.000Z,1,62,20170104231
2017-01-05T00:00:00.000Z,1,61,20170105001
2017-01-05T01:00:00.000Z,1,50,20170105011
2017-01-05T02:00:00.000Z,1,45,20170105021
2017-01-05T03:00:00.000Z,1,43,20170105031
2017-01-05T04:00:00.000Z,1,32,20170105041
2017-01-05T05:00:00.000Z,1,31,20170105051
2017-01-05T06:00:00.000Z,1,35,20170105061
2017-01-05T07:00:00.000Z,1,42,20170105071
2017-01-05T08:00:00.000Z,1,40,20170105081
2017-01-05T09:00:00.000Z,1,48,20170105091
2017-01-05T10:00:00.000Z,1,64,20170105101
2017-01-05T11:00:00.000Z,1,90,20170105111
2017-01-05T12:00:00.000Z,1,80,20170105121
2017-01-05T13:00:00.000Z,1,70,20170105131
2017-01-05T14:00:00.000Z,1,82,20170105141
2017-01-05T15:00:00.000Z,1,80,20170105151
2017-01-05T16:00:00.000Z,1,80,20170105161
2017-01-05T17:00:00.000Z,1,77,20170105171
2017-01-05T18:00:00.000Z,1,73,20170105181
2017-01-05T19:00:00.000Z,1,77,20170105191
2017-01-05T20:00:00.000Z,1,77,20170105201
2017-01-05T21:00:00.000Z,1,74,20170105211
2017-01-05T22:00:00.000Z,1,69,20170105221
2017-01-05T23:00:00.000Z,1,64,20170105231
2017-01-06T00:00:00.000Z,1,61,20170106001
2017-01-06T01:00:00.000Z,1,51,20170106011
2017-01-06T02:00:00.000Z,1,45,20170106021
2017-01-06T03:00:00.000Z,1,39,20170106031
2017-01-06T04:00:00.000Z,1,34,20170106041
2017-01-06T05:00:00.000Z,1,32,20170106051
2017-01-06T06:00:00.000Z,1,31,20170106061
2017-01-06T07:00:00.000Z,1,33,20170106071
2017-01-06T08:00:00.000Z,1,40,20170106081
2017-01-06T09:00:00.000Z,1,44,20170106091
2017-01-06T10:00:00.000Z,1,57,20170106101
2017-01-06T11:00:00.000Z,1,72,20170106111
2017-01-06T12:00:00.000Z,1,73,20170106121
2017-01-06T13:00:00.000Z,1,62,20170106131
2017-01-06T14:00:00.000Z,1,74,20170106141
2017-01-06T15:00:00.000Z,1,71,20170106151
2017-01-06T16:00:00.000Z,1,64,20170106161
2017-01-06T17:00:00.000Z,1,63,20170106171
2017-01-06T18:00:00.000Z,1,59,20170106181
2017-01-06T19:00:00.000Z,1,65,20170106191
2017-01-06T20:00:00.000Z,1,67,20170106201
2017-01-06T21:00:00.000Z,1,69,20170106211
2017-01-06T22:00:00.000Z,1,64,20170106221
2017-01-06T23:00:00.000Z,1,57,20170106231
2017-01-07T00:00:00.000Z,1,50,20170107001
2017-01-07T01:00:00.000Z,1,49,20170107011
2017-01-07T02:00:00.000Z,1,38,20170107021
2017-01-07T03:00:00.000Z,1,33,20170107031
2017-01-07T04:00:00.000Z,1,31,20170107041
2017-01-07T05:00:00.000Z,1,27,20170107051
2017-01-07T06:00:00.000Z,1,25,20170107061
2017-01-07T07:00:00.000Z,1,24,20170107071
2017-01-07T08:00:00.000Z,1,29,20170107081
2017-01-07T09:00:00.000Z,1,35,20170107091
2017-01-07T10:00:00.000Z,1,43,20170107101
2017-01-07T11:00:00.000Z,1,45,20170107111
2017-01-07T12:00:00.000Z,1,45,20170107121
2017-01-07T13:00:00.000Z,1,42,20170107131
2017-01-07T14:00:00.000Z,1,39,20170107141
2017-01-07T15:00:00.000Z,1,38,20170107151
2017-01-07T16:00:00.000Z,1,41,20170107161
2017-01-07T17:00:00.000Z,1,41,20170107171
2017-01-07T18:00:00.000Z,1,47,20170107181
2017-01-07T19:00:00.000Z,1,51,20170107191
2017-01-07T20:00:00.000Z,1,55,20170107201
2017-01-07T21:00:00.000Z,1,52,20170107211
2017-01-07T22:00:00.000Z,1,49,20170107221
2017-01-07T23:00:00.000Z,1,50,20170107231
2017-01-08T00:00:00.000Z,1,43,20170108001
2017-01-08T01:00:00.000Z,1,33,20170108011
2017-01-08T02:00:00.000Z,1,30,20170108021
2017-01-08T03:00:00.000Z,1,26,20170108031
2017-01-08T04:00:00.000Z,1,23,20170108041
2017-01-08T05:00:00.000Z,1,24,20170108051
2017-01-08T06:00:00.000Z,1,27,20170108061
2017-01-08T07:00:00.000Z,1,26,20170108071
2017-01-08T08:00:00.000Z,1,29,20170108081
2017-01-08T09:00:00.000Z,1,41,20170108091
2017-01-08T10:00:00.000Z,1,42,20170108101
2017-01-08T11:00:00.000Z,1,43,20170108111
2017-01-08T12:00:00.000Z,1,66,20170108121
2017-01-08T13:00:00.000Z,1,58,20170108131
2017-01-08T14:00:00.000Z,1,62,20170108141
2017-01-08T15:00:00.000Z,1,64,20170108151
2017-01-08T16:00:00.000Z,1,61,20170108161
2017-01-08T17:00:00.000Z,1,62,20170108171
2017-01-08T18:00:00.000Z,1,73,20170108181
2017-01-08T19:00:00.000Z,1,84,20170108191
2017-01-08T20:00:00.000Z,1,84,20170108201
2017-01-08T21:00:00.000Z,1,78,20170108211
2017-01-08T22:00:00.000Z,1,77,20170108221
2017-01-08T23:00:00.000Z,1,75,20170108231
2017-01-09T00:00:00.000Z,1,64,20170109001
2017-01-09T01:00:00.000Z,1,55,20170109011
2017-01-09T02:00:00.000Z,1,47,20170109021
2017-01-09T03:00:00.000Z,1,42,20170109031
2017-01-09T04:00:00.000Z,1,41,20170109041
2017-01-09T05:00:00.000Z,1,38,20170109051
2017-01-09T06:00:00.000Z,1,43,20170109061
2017-01-09T07:00:00.000Z,1,56,20170109071
2017-01-09T08:00:00.000Z,1,54,20170109081
2017-01-09T09:00:00.000Z,1,66,20170109091
2017-01-09T10:00:00.000Z,1,81,20170109101
2017-01-09T11:00:00.000Z,1,97,20170109111
2017-01-09T12:00:00.000Z,1,104,20170109121
2017-01-09T13:00:00.000Z,1,90,20170109131
2017-01-09T14:00:00.000Z,1,92,20170109141
2017-01-09T15:00:00.000Z,1,93,20170109151
2017-01-09T16:00:00.000Z,1,88,20170109161
2017-01-09T17:00:00.000Z,1,90,20170109171
2017-01-09T18:00:00.000Z,1,83,20170109181
2017-01-09T19:00:00.000Z,1,77,20170109191
2017-01-09T20:00:00.000Z,1,95,20170109201
2017-01-09T21:00:00.000Z,1,96,20170109211
2017-01-09T22:00:00.000Z,1,100,20170109221
2017-01-09T23:00:00.000Z,1,86,20170109231
2017-01-10T00:00:00.000Z,1,74,20170110001
2017-01-10T01:00:00.000Z,1,61,20170110011
2017-01-10T02:00:00.000Z,1,54,20170110021
2017-01-10T03:00:00.000Z,1,50,20170110031
2017-01-10T04:00:00.000Z,1,47,20170110041
2017-01-10T05:00:00.000Z,1,37,20170110051
2017-01-10T06:00:00.000Z,1,39,20170110061
2017-01-10T07:00:00.000Z,1,49,20170110071
2017-01-10T08:00:00.000Z,1,53,20170110081
2017-01-10T09:00:00.000Z,1,59,20170110091
2017-01-10T10:00:00.000Z,1,76,20170110101
2017-01-10T11:00:00.000Z,1,76,20170110111
2017-01-10T12:00:00.000Z,1,82,20170110121
2017-01-10T13:00:00.000Z,1,73,20170110131
2017-01-10T14:00:00.000Z,1,85,20170110141
2017-01-10T15:00:00.000Z,1,84,20170110151
2017-01-10T16:00:00.000Z,1,77,20170110161
2017-01-10T17:00:00.000Z,1,74,20170110171
2017-01-10T18:00:00.000Z,1,81,20170110181
2017-01-10T19:00:00.000Z,1,81,20170110191
2017-01-10T20:00:00.000Z,1,85,20170110201
2017-01-10T21:00:00.000Z,1,85,20170110211
2017-01-10T22:00:00.000Z,1,85,20170110221
2017-01-10T23:00:00.000Z,1,73,20170110231
2017-01-11T00:00:00.000Z,1,67,20170111001
2017-01-11T01:00:00.000Z,1,54,20170111011
2017-01-11T02:00:00.000Z,1,49,20170111021
2017-01-11T03:00:00.000Z,1,44,20170111031
2017-01-11T04:00:00.000Z,1,37,20170111041
2017-01-11T05:00:00.000Z,1,35,20170111051
2017-01-11T06:00:00.000Z,1,38,20170111061
2017-01-11T07:00:00.000Z,1,43,20170111071
2017-01-11T08:00:00.000Z,1,49,20170111081
2017-01-11T09:00:00.000Z,1,56,20170111091
2017-01-11T10:00:00.000Z,1,65,20170111101
2017-01-11T11:00:00.000Z,1,76,20170111111
2017-01-11T12:00:00.000Z,1,77,20170111121
2017-01-11T13:00:00.000Z,1,72,20170111131
2017-01-11T14:00:00.000Z,1,78,20170111141
2017-01-11T15:00:00.000Z,1,81,20170111151
2017-01-11T16:00:00.000Z,1,72,20170111161
2017-01-11T17:00:00.000Z,1,74,20170111171
2017-01-11T18:00:00.000Z,1,72,20170111181
2017-01-11T19:00:00.000Z,1,81,20170111191
2017-01-11T20:00:00.000Z,1,85,20170111201
2017-01-11T21:00:00.000Z,1,80,20170111211
2017-01-11T22:00:00.000Z,1,76,20170111221
2017-01-11T23:00:00.000Z,1,68,20170111231
2017-01-12T00:00:00.000Z,1,65,20170112001
2017-01-12T01:00:00.000Z,1,54,20170112011
2017-01-12T02:00:00.000Z,1,49,20170112021
2017-01-12T03:00:00.000Z,1,46,20170112031
2017-01-12T04:00:00.000Z,1,39,20170112041
2017-01-12T05:00:00.000Z,1,32,20170112051
2017-01-12T06:00:00.000Z,1,36,20170112061
2017-01-12T07:00:00.000Z,1,42,20170112071
2017-01-12T08:00:00.000Z,1,46,20170112081
2017-01-12T09:00:00.000Z,1,51,20170112091
2017-01-12T10:00:00.000Z,1,58,20170112101
2017-01-12T11:00:00.000Z,1,66,20170112111
2017-01-12T12:00:00.000Z,1,74,20170112121
2017-01-12T13:00:00.000Z,1,75,20170112131
2017-01-12T14:00:00.000Z,1,95,20170112141
2017-01-12T15:00:00.000Z,1,83,20170112151
2017-01-12T16:00:00.000Z,1,75,20170112161
2017-01-12T17:00:00.000Z,1,76,20170112171
2017-01-12T18:00:00.000Z,1,75,20170112181
2017-01-12T19:00:00.000Z,1,83,20170112191
2017-01-12T20:00:00.000Z,1,83,20170112201
2017-01-12T21:00:00.000Z,1,82,20170112211
2017-01-12T22:00:00.000Z,1,79,20170112221
2017-01-12T23:00:00.000Z,1,67,20170112231
2017-01-13T00:00:00.000Z,1,65,20170113001
2017-01-13T01:00:00.000Z,1,57,20170113011
2017-01-13T02:00:00.000Z,1,47,20170113021
2017-01-13T03:00:00.000Z,1,46,20170113031
2017-01-13T04:00:00.000Z,1,40,20170113041
2017-01-13T05:00:00.000Z,1,35,20170113051
2017-01-13T06:00:00.000Z,1,38,20170113061
2017-01-13T07:00:00.000Z,1,41,20170113071
2017-01-13T08:00:00.000Z,1,45,20170113081
2017-01-13T09:00:00.000Z,1,49,20170113091
2017-01-13T10:00:00.000Z,1,69,20170113101
2017-01-13T11:00:00.000Z,1,73,20170113111
2017-01-13T12:00:00.000Z,1,70,20170113121
2017-01-13T13:00:00.000Z,1,66,20170113131
2017-01-13T14:00:00.000Z,1,70,20170113141
2017-01-13T15:00:00.000Z,1,71,20170113151
2017-01-13T16:00:00.000Z,1,64,20170113161
2017-01-13T17:00:00.000Z,1,72,20170113171
2017-01-13T18:00:00.000Z,1,65,20170113181
